name,datetime_utc,latitude_deg,longitude_deg,altitude_km
STARLINK-1012,2025-10-14T07:00:00Z,-14.353648049440466,-173.22267662330333,551.2340720435727
STARLINK-1012,2025-10-14T08:00:00Z,46.02195237713179,31.333432296482016,551.2788326820472
STARLINK-1012,2025-10-14T09:00:00Z,-48.842028605215894,-93.55010066561759,564.9913231282715
STARLINK-1012,2025-10-14T10:00:00Z,18.90948312817231,115.21152144826698,547.0536149393378
STARLINK-1012,2025-10-14T11:00:00Z,17.58762774750791,-51.45495295698228,547.2463597660952
STARLINK-1012,2025-10-14T12:00:00Z,-48.12164558175713,156.1432370882357,564.5940776049688
STARLINK-1012,2025-10-14T13:00:00Z,46.861316695449624,31.41177804033657,551.3444780819613
STARLINK-1012,2025-10-14T14:00:00Z,-15.686115200339575,-122.98020644742662,551.8995258826454
STARLINK-1012,2025-10-14T15:00:00Z,-21.113724986884527,70.70503594361166,553.4418017592452
STARLINK-1012,2025-10-14T16:00:00Z,49.84822239375602,-78.85784723480212,552.0884844452983
STARLINK-1012,2025-10-14T17:00:00Z,-44.69866323713762,155.7152152557675,563.2705542309545
STARLINK-1012,2025-10-14T18:00:00Z,12.087095263276403,-0.9845985437171236,546.9230262475716
STARLINK-1012,2025-10-14T19:00:00Z,24.265242562912988,-167.29036263779813,547.7154487825036
STARLINK-1012,2025-10-14T20:00:00Z,-51.29447452769599,46.75780012280671,565.9208357117903
STARLINK-1012,2025-10-14T21:00:00Z,42.19093485274248,-80.14065651963114,550.3479170557791
STARLINK-1012,2025-10-14T22:00:00Z,-8.810992494766511,120.66198059498588,550.0083987615392
STARLINK-1012,2025-10-14T23:00:00Z,-27.652487702259023,-44.83478553030065,555.8978113243336
STARLINK-1012,2025-10-15T00:00:00Z,52.33424718453778,172.55444793834778,552.6091695065054
STARLINK-1017,2025-10-14T00:00:00Z,49.95006276670039,162.72832642530128,530.0921382216196
STARLINK-1017,2025-10-14T01:00:00Z,-43.96903755702263,38.453563936950616,544.8555268659264
STARLINK-1017,2025-10-14T02:00:00Z,10.200441131723014,-118.3260916832576,524.2808956826565
STARLINK-1017,2025-10-14T03:00:00Z,26.754353790625085,76.33359752094628,527.6105365269956
STARLINK-1017,2025-10-14T04:00:00Z,-52.35417621331222,-65.18211984619057,547.3719617589986
STARLINK-1017,2025-10-14T05:00:00Z,38.87454025602538,166.63153592342428,526.443438061714
STARLINK-1017,2025-10-14T06:00:00Z,-3.700751208495877,5.715385547492588,530.0401166399827
STARLINK-1017,2025-10-14T07:00:00Z,-33.023868416476645,-157.64915009208028,537.4815902551753
STARLINK-1017,2025-10-14T08:00:00Z,53.20164515083193,67.55336920970474,530.1410037814975
STARLINK-1017,2025-10-14T09:00:00Z,-33.34862321806092,-66.69207767454024,540.3201330215461
STARLINK-1017,2025-10-14T10:00:00Z,-3.2975228598978004,130.03807858169233,526.2103145843869
STARLINK-1017,2025-10-14T11:00:00Z,38.52032672828424,-31.118269589465886,528.6689045771826
STARLINK-1017,2025-10-14T12:00:00Z,-52.43752177908388,-159.46443155724492,547.8402196590931
STARLINK-1017,2025-10-14T13:00:00Z,27.149612738037202,59.32064581571167,524.5178759710875
STARLINK-1017,2025-10-14T14:00:00Z,9.798543576024496,-105.93007629021022,527.8299732068707
STARLINK-1017,2025-10-14T15:00:00Z,-43.7290582987493,97.10650248846926,542.6919747329528
STARLINK-1017,2025-10-14T16:00:00Z,50.14373335312035,-27.452230428012623,528.9713783444195
STARLINK-1017,2025-10-14T17:00:00Z,-20.94935183200872,-175.68469748551902,535.2855073985734
STARLINK-1017,2025-10-14T18:00:00Z,-16.697622745642892,18.693378151346117,530.1712679225661
STARLINK-1017,2025-10-14T19:00:00Z,47.89783576080807,-133.63081709788497,529.8025389864775
STARLINK-1017,2025-10-14T20:00:00Z,-46.58223342043629,103.03087283292365,545.7036613763065
STARLINK-1017,2025-10-14T21:00:00Z,14.180199676062745,-50.858453537210956,523.8162454352324
STARLINK-1017,2025-10-14T22:00:00Z,22.988122203666645,143.30780909804648,527.4181599418508
STARLINK-1017,2025-10-14T23:00:00Z,-51.12434684159758,-2.320848846862533,546.3966274833094
STARLINK-1017,2025-10-15T00:00:00Z,41.95265119236716,-127.9072439866015,526.902957192436
STARLINK-1019,2025-10-14T00:00:00Z,50.80250372019442,168.8621821288544,552.0438302328383
STARLINK-1019,2025-10-14T01:00:00Z,-43.168134497861764,42.55435118339483,562.7589378054269
STARLINK-1019,2025-10-14T02:00:00Z,9.878308459117104,-115.59977105600801,546.9791342528354
STARLINK-1019,2025-10-14T03:00:00Z,26.3464258097069,78.39860049276926,547.7468774439458
STARLINK-1019,2025-10-14T04:00:00Z,-52.00895177281911,-65.29535794849092,566.4216856094597
STARLINK-1019,2025-10-14T05:00:00Z,40.51657085515241,166.46641793321933,549.8414721850801
STARLINK-1019,2025-10-14T06:00:00Z,-6.594271761942101,6.0111915671861125,549.4455454076027
STARLINK-1019,2025-10-14T07:00:00Z,-29.683545348058576,-159.01943860448222,556.8707215653608
STARLINK-1019,2025-10-14T08:00:00Z,52.79828734357759,60.70607864298358,552.4556258805445
STARLINK-1019,2025-10-14T09:00:00Z,-37.855448654047834,-70.25947121627479,560.4814920994238
STARLINK-1019,2025-10-14T10:00:00Z,2.9196156733148877,127.87275230398818,547.5490164418042
STARLINK-1019,2025-10-14T11:00:00Z,32.65501467300154,-36.52481973819884,548.6018056352021
STARLINK-1019,2025-10-14T12:00:00Z,-53.174856637326236,-173.01251985289878,566.903321516514
STARLINK-1019,2025-10-14T13:00:00Z,34.84994915703285,52.98631135595211,548.7828827359916
STARLINK-1019,2025-10-14T14:00:00Z,0.3811176818189032,-110.5686238659473,548.1415968003993
STARLINK-1019,2025-10-14T15:00:00Z,-35.76723366897035,86.52157360027286,559.4186869828986
STARLINK-1019,2025-10-14T16:00:00Z,53.11526677373049,-46.71318664785581,552.5055638082142
STARLINK-1019,2025-10-14T17:00:00Z,-31.942774862718863,175.6634262157132,557.9886549735639
STARLINK-1019,2025-10-14T18:00:00Z,-4.063045666486061,11.279236842639968,548.660191671754
STARLINK-1019,2025-10-14T19:00:00Z,38.52482537071956,-150.44582726848876,549.6118601575037
STARLINK-1019,2025-10-14T20:00:00Z,-52.62534297809046,79.47205627466036,566.6999888491695
STARLINK-1019,2025-10-14T21:00:00Z,28.682159200658596,-61.60610082541407,547.8299905592783
STARLINK-1019,2025-10-14T22:00:00Z,7.355680885786383,132.8618928771763,547.3697534902986
STARLINK-1019,2025-10-14T23:00:00Z,-41.32265054966371,-26.785979030952742,561.8178881195107
STARLINK-1019,2025-10-15T00:00:00Z,51.710986611532334,-154.48623362723342,552.1857181066184
STARLINK-1020,2025-10-14T00:00:00Z,34.74530679570461,153.59333087668367,548.9861927874973
STARLINK-1020,2025-10-14T01:00:00Z,-53.18009235322193,19.472172266159397,566.6602060507647
STARLINK-1020,2025-10-14T02:00:00Z,32.76692361269122,-116.89472604640736,548.7569035288876
STARLINK-1020,2025-10-14T03:00:00Z,2.7977862901905293,78.75122093131117,547.6340260487061
STARLINK-1020,2025-10-14T04:00:00Z,-37.75260330674115,-83.17631592829056,560.2166515184274
STARLINK-1020,2025-10-14T05:00:00Z,52.81932250834256,145.75193045358006,552.709346569988
STARLINK-1020,2025-10-14T06:00:00Z,-29.793835263935904,5.613698261081936,556.8006703647391
STARLINK-1020,2025-10-14T07:00:00Z,-6.465847610150478,-159.39346866305362,549.3365868300361
STARLINK-1020,2025-10-14T08:00:00Z,40.42113823855831,40.08894938290496,550.0568349398778
STARLINK-1020,2025-10-14T09:00:00Z,-52.044120839401096,-88.23311926271677,566.1966468852955
STARLINK-1020,2025-10-14T10:00:00Z,26.466016013697324,128.19659858170016,547.8634106551948
STARLINK-1020,2025-10-14T11:00:00Z,9.75657134689031,-37.779399692585,547.0835029258125
STARLINK-1020,2025-10-14T12:00:00Z,-43.07802493248546,163.98392682006462,562.4807858834859
STARLINK-1020,2025-10-14T13:00:00Z,50.85259637724909,37.615845574555685,552.2877938334009
STARLINK-1020,2025-10-14T14:00:00Z,-23.34666765621791,-109.68958241538184,554.306671295277
STARLINK-1020,2025-10-14T15:00:00Z,-13.381843091972081,84.16840683453526,551.0825366038873
STARLINK-1020,2025-10-14T16:00:00Z,45.39178473838609,-71.99603394991364,551.0881097531774
STARLINK-1020,2025-10-14T17:00:00Z,-49.336601866863596,162.91513060920494,565.0861908140711
STARLINK-1020,2025-10-14T18:00:00Z,19.860500847261324,12.558365390962946,547.2582998143266
STARLINK-1020,2025-10-14T19:00:00Z,16.62950950342396,-154.0853743278598,547.0522484011701
STARLINK-1020,2025-10-14T20:00:00Z,-47.570117008274636,52.69317087650825,564.3728251622337
STARLINK-1020,2025-10-14T21:00:00Z,47.43925815867436,-71.99430660392885,551.5504242576338
STARLINK-1020,2025-10-14T22:00:00Z,-16.645143544420762,134.3987251114207,552.0077228953547
STARLINK-1020,2025-10-14T23:00:00Z,-20.17146222433428,-31.957974613317834,553.2266727973337
STARLINK-1020,2025-10-15T00:00:00Z,49.38425382899168,177.5814924165654,551.948678431835
STARLINK-1029,2025-10-14T00:00:00Z,-37.58479034510217,168.5089805888776,251.72528525739625
STARLINK-1029,2025-10-14T01:00:00Z,48.073143886843354,61.69701744204714,241.53308329969317
STARLINK-1029,2025-10-14T02:00:00Z,-4.9862672687586675,-80.9070110647177,234.32059816401176
STARLINK-1029,2025-10-14T03:00:00Z,-41.78268222883721,129.51917741663246,252.45888981802813
STARLINK-1029,2025-10-14T04:00:00Z,44.749486047551216,24.452161893423177,240.52551040926255
STARLINK-1029,2025-10-14T05:00:00Z,0.48640753240595697,-122.5839860098903,232.62308611347413
STARLINK-1029,2025-10-14T06:00:00Z,-45.58401953649321,91.56028421011294,252.9704040466045
STARLINK-1029,2025-10-14T07:00:00Z,40.78768004997374,-13.665708676143245,239.37597000564588
STARLINK-1029,2025-10-14T08:00:00Z,6.053319319346786,-164.18117119198422,231.2893396460572
STARLINK-1029,2025-10-14T09:00:00Z,-48.825529520850004,54.79526397442458,253.17963290094977
STARLINK-1029,2025-10-14T10:00:00Z,36.29393682340552,-52.576288266509934,238.1383785596779
STARLINK-1029,2025-10-14T11:00:00Z,11.683719440642621,154.38438842774178,230.33793113388688
STARLINK-1029,2025-10-14T12:00:00Z,-51.30854892530743,19.290710336723166,253.01215656315924
STARLINK-1029,2025-10-14T13:00:00Z,31.35940811128807,-92.15767640269583,236.87923842857379
STARLINK-1029,2025-10-14T14:00:00Z,17.34099606694019,113.20955207606283,229.7659376220812
STARLINK-1029,2025-10-14T15:00:00Z,-52.819319875373466,-15.089609217389675,252.40471805025152
STARLINK-1029,2025-10-14T16:00:00Z,26.059306395402366,-132.27703715144233,235.67416548073143
STARLINK-1029,2025-10-14T17:00:00Z,22.979264309186238,72.41184222966356,229.5471276842682
STARLINK-1029,2025-10-14T18:00:00Z,-53.17416258816231,-48.76297486447942,251.3107516775503
STARLINK-1029,2025-10-14T19:00:00Z,20.455208180931972,-172.80557157631918,234.6030459452954
STARLINK-1029,2025-10-14T20:00:00Z,28.538463963251036,32.13778075654446,229.63166038058466
STARLINK-1029,2025-10-14T21:00:00Z,-52.27627826568256,-82.37183550866659,249.70568604475693
STARLINK-1029,2025-10-14T22:00:00Z,14.598430919616169,146.37675091730017,233.7439410018924
STARLINK-1029,2025-10-14T23:00:00Z,33.937213067820366,-7.427890104244078,229.94757892022486
STARLINK-1029,2025-10-15T00:00:00Z,-50.14773301960927,-116.56948571114852,247.59158455226688
STARLINK-1031,2025-10-14T00:00:00Z,-42.284721182546555,53.623127629317324,457.7199587645277
STARLINK-1031,2025-10-14T01:00:00Z,4.223661179200414,-101.92070613648774,433.07166165305756
STARLINK-1031,2025-10-14T02:00:00Z,35.23797141955332,97.9016886084666,439.26131456852494
STARLINK-1031,2025-10-14T03:00:00Z,-52.51022717276565,-26.426349982242204,460.75397464108784
STARLINK-1031,2025-10-14T04:00:00Z,24.100830458982283,-164.01849656408174,431.9471923236777
STARLINK-1031,2025-10-14T05:00:00Z,16.519868026887075,33.10668363412911,439.61316353932096
STARLINK-1031,2025-10-14T06:00:00Z,-49.86519193633899,-112.43317592565005,457.58008360919416
STARLINK-1031,2025-10-14T07:00:00Z,41.58106524228126,128.2356253300373,434.65110892341187
STARLINK-1031,2025-10-14T08:00:00Z,-3.6067189553879393,-28.129326551605647,443.0878782875844
STARLINK-1031,2025-10-14T09:00:00Z,-36.236074417152274,172.57377480564318,449.2304451734929
STARLINK-1031,2025-10-14T10:00:00Z,52.31335418083894,48.58316362260411,437.9726056590132
STARLINK-1031,2025-10-14T11:00:00Z,-23.41276095389781,-90.04106398960822,449.725485250741
STARLINK-1031,2025-10-14T12:00:00Z,-17.729328691176285,107.45175222308664,439.5519663362726
STARLINK-1031,2025-10-14T13:00:00Z,50.19930985073778,-37.765283622709724,439.44640248220844
STARLINK-1031,2025-10-14T14:00:00Z,-40.92069849426622,-157.28048083698454,456.7380617924058
STARLINK-1031,2025-10-14T15:00:00Z,2.3694451807937713,46.126433563176775,432.8781795916718
STARLINK-1031,2025-10-14T16:00:00Z,36.80411152208838,-113.30941743231477,439.11585974821827
STARLINK-1031,2025-10-14T17:00:00Z,-52.03644035445902,123.96488654590833,460.17326381496133
STARLINK-1031,2025-10-14T18:00:00Z,22.297306242380838,-15.678360012211545,431.3739480806025
STARLINK-1031,2025-10-14T19:00:00Z,18.387366839461436,-178.65982532089953,439.2555535931014
STARLINK-1031,2025-10-14T20:00:00Z,-50.69897113002644,37.74048594063394,457.5384065950914
STARLINK-1031,2025-10-14T21:00:00Z,40.09483780275062,-82.56316551521391,433.93318786666504
STARLINK-1031,2025-10-14T22:00:00Z,-1.635879059172528,120.00285846142116,442.31401633876965
STARLINK-1031,2025-10-14T23:00:00Z,-37.86752637688039,-38.44985539281686,449.54631235988404
STARLINK-1031,2025-10-15T00:00:00Z,51.74811323423745,-160.82000207230672,437.4145663916156
STARLINK-1036,2025-10-14T00:00:00Z,-46.78753951843944,-4.899115954384196,563.9247212028981
STARLINK-1036,2025-10-14T01:00:00Z,48.197283659280984,-129.65228975795293,551.6735551819193
STARLINK-1036,2025-10-14T02:00:00Z,-17.94866923016015,77.86305428371001,552.6025329859935
STARLINK-1036,2025-10-14T03:00:00Z,-18.88005194235196,-88.52455071617783,552.5852937423153
STARLINK-1036,2025-10-14T04:00:00Z,48.70795591875676,119.8111801044077,551.9113270858677
STARLINK-1036,2025-10-14T05:00:00Z,-46.19786684670215,-5.049696774266863,563.8261178086442
STARLINK-1036,2025-10-14T06:00:00Z,14.376478903359137,-160.08115988626435,546.8807814346553
STARLINK-1036,2025-10-14T07:00:00Z,22.067823182998946,33.393413331265755,547.5651123304998
STARLINK-1036,2025-10-14T08:00:00Z,-50.39103103387785,-114.82269415938873,565.4406708968712
STARLINK-1036,2025-10-14T09:00:00Z,43.8479256159242,119.36160088235363,550.721809644644
STARLINK-1036,2025-10-14T10:00:00Z,-11.108970493152961,-38.38637676579989,550.586710597268
STARLINK-1036,2025-10-14T11:00:00Z,-25.5094436055593,155.73976600534888,554.9692334698257
STARLINK-1036,2025-10-14T12:00:00Z,51.678143317017536,10.738175021581494,552.5338522802248
STARLINK-1036,2025-10-14T13:00:00Z,-41.39958368463712,-116.87833892588924,561.812107221324
STARLINK-1036,2025-10-14T14:00:00Z,7.466767198936587,83.52042952022856,547.066533322119
STARLINK-1036,2025-10-14T15:00:00Z,28.58614924591822,-82.03173317462985,548.2725136958072
STARLINK-1036,2025-10-14T16:00:00Z,-52.60707743181515,136.7874042758938,566.3607117957392
STARLINK-1036,2025-10-14T17:00:00Z,38.61681583975519,6.7763335487905785,549.6410400785286
STARLINK-1036,2025-10-14T18:00:00Z,-4.165808416925176,-154.88958421646618,549.001421431792
STARLINK-1036,2025-10-14T19:00:00Z,-31.849675415595286,40.69130594931803,557.4973295109091
STARLINK-1036,2025-10-14T20:00:00Z,53.10873156366799,-97.05066792549164,552.8178390754274
STARLINK-1036,2025-10-14T21:00:00Z,-35.853411933817846,129.83224262863087,559.477093954651
STARLINK-1036,2025-10-14T22:00:00Z,0.4925271168647565,-33.04790109506933,547.7862593549581
STARLINK-1036,2025-10-14T23:00:00Z,34.759340703987036,163.35952359448584,549.2217055649548
STARLINK-1036,2025-10-15T00:00:00Z,-53.18191547001131,29.267418445283845,566.6181745495962
